customer_id,day,rfm_segment,plus_flag,orders,items,nmv,pc1_profit,shipping_profit
1970,2025-05-06,RFM_B,1,1,2,582655.4251196166,56658.81998580601,39761.4202803249
22,2025-05-07,RFM_B,1,1,2,641020.469231664,78629.26444711095,53411.564763130846
38,2025-05-07,RFM_B,1,1,3,680049.035566178,75244.14622842649,41433.54813298314
49,2025-05-07,RFM_C,1,1,2,617803.60589334,65642.9230368741,50085.11115750224
80,2025-05-07,RFM_C,1,2,6,1633540.4088605647,203116.88138518113,70779.34048601381
99,2025-05-07,RFM_A,1,1,2,673105.5795735674,61238.14213521133,52927.736423723116
150,2025-05-07,RFM_A,1,1,1,737152.0874254546,73443.70742612776,52997.16889727636
201,2025-05-07,RFM_C,0,1,2,455236.34875948273,34837.05117273071,55319.318656417556
209,2025-05-07,RFM_A,1,1,2,526556.9470269283,56605.29435377241,50333.81833530183
266,2025-05-07,RFM_A,1,1,1,588026.9628276961,46002.21600298511,29366.4039119069
286,2025-05-07,RFM_B,0,2,2,1602942.1051880135,199395.26136521008,117264.89050811126
299,2025-05-07,RFM_C,1,1,1,1034986.2578091677,71426.32186923371,43567.36040025006
362,2025-05-07,RFM_A,0,1,1,381580.6646464305,25022.964916402852,45098.90508326974
458,2025-05-07,RFM_B,1,1,2,730569.2028276429,103136.9968185623,39375.17763352036
506,2025-05-07,RFM_C,1,1,1,207839.65147272963,26541.68025752501,40677.67519549031
571,2025-05-07,RFM_B,1,1,2,504748.6061389053,29782.78523513143,31015.719251888637
581,2025-05-07,RFM_B,1,1,1,641657.8181903877,59553.439712230655,55132.1225219029
585,2025-05-07,RFM_D,1,1,1,917579.8849545795,124496.4901569582,20145.893754973273
597,2025-05-07,RFM_C,1,1,1,759228.1713574367,72227.56311891669,20542.624897304344
725,2025-05-07,RFM_A,1,1,2,579222.4927931192,51186.73870111329,45905.16013999458
743,2025-05-07,RFM_D,1,1,2,814226.3344342877,75879.31504623152,45422.64602715976
792,2025-05-07,RFM_B,0,1,2,670210.7449030735,85955.59921106414,16713.36696743235
805,2025-05-07,RFM_A,1,1,1,342706.2683329575,45189.43294318893,31156.478929732635
891,2025-05-07,RFM_B,1,1,2,505577.2662822667,67590.98892394586,60195.27304155886
1038,2025-05-07,RFM_B,1,1,1,496144.9634338807,53141.03874420333,49852.68650478584
1096,2025-05-07,RFM_B,0,3,9,2242906.9215297094,281776.2141561671,101881.93641868219
1157,2025-05-07,RFM_A,0,1,1,645200.3610925598,58805.79202514692,48077.46599894808
1176,2025-05-07,RFM_C,0,1,2,632270.3464737408,53503.5447398501,39810.53504139081
1179,2025-05-07,RFM_B,1,1,3,492210.16495899734,42692.46966725915,33815.93819244999
1186,2025-05-07,RFM_C,1,1,1,669811.297234504,79879.89571107765,52644.24896819503
1198,2025-05-07,RFM_C,0,2,4,948720.1902887137,121951.99172335016,95303.15282404922
1210,2025-05-07,RFM_B,0,1,2,465760.2128819351,58300.33900481357,37119.91981979199
1215,2025-05-07,RFM_B,1,1,2,859286.8434472046,104465.48208776896,41158.277902599504
1225,2025-05-07,RFM_A,0,1,1,893560.9393354235,114590.47285743224,52960.80443256645
1232,2025-05-07,RFM_C,1,1,2,446463.6045977226,58635.42624832677,25019.00614369229
1234,2025-05-07,RFM_C,1,1,1,640296.4281369684,69132.8085439155,30946.96315690509
1255,2025-05-07,RFM_A,1,1,2,579565.8446384405,70512.67523209118,19370.651755317227
1261,2025-05-07,RFM_A,0,1,1,1096474.658724166,127025.8669236037,30056.58679024787
1284,2025-05-07,RFM_C,1,1,3,887293.6192995013,127883.21626616448,55499.9451626387
1300,2025-05-07,RFM_B,1,1,2,1066572.0130660585,105774.35360280561,46438.6328227528
1318,2025-05-07,RFM_A,0,1,2,658395.5343902906,83639.21443984642,44292.90051265569
1398,2025-05-07,RFM_D,1,1,3,354279.14946789725,39586.12137662632,36978.019524289004
1495,2025-05-07,RFM_B,1,1,1,634194.4237951768,61915.829743012015,30097.06997086228
1532,2025-05-07,RFM_A,1,1,1,440012.63823099283,62247.21600041974,51266.28508665995
1539,2025-05-07,RFM_C,0,2,6,1242104.457192211,130598.6681168641,50638.11364655594
1594,2025-05-07,RFM_B,1,1,1,720567.5890515315,68649.06464905736,59338.9567615943
1636,2025-05-07,RFM_B,1,1,2,636125.3267051483,79265.12981162891,24053.57971587003
1693,2025-05-07,RFM_B,1,1,1,562938.2189781751,72641.96777970453,43840.9532023017
1760,2025-05-07,RFM_D,1,1,2,695705.3114414366,55640.13076784212,46243.049897491146
1765,2025-05-07,RFM_A,1,1,2,581330.0873076601,74552.90159324085,80751.92382086952
1879,2025-05-07,RFM_B,1,1,1,932630.085129085,86691.51706103451,32010.718405652406
1899,2025-05-07,RFM_A,1,1,2,277328.33268708567,37181.672569503535,41004.41591131718
1929,2025-05-07,RFM_A,1,1,2,744710.1257616288,81363.73717891997,19967.35209800798
1966,2025-05-07,RFM_A,0,1,2,508266.75340675085,68228.31540325467,45335.117070174325
60,2025-05-08,RFM_A,1,1,2,880275.2231236232,121113.16115041767,33523.856955268
99,2025-05-08,RFM_A,1,1,2,166476.66588593833,14748.01230986981,9945.643973364775
118,2025-05-08,RFM_C,1,1,1,575637.954794839,62754.137065369265,50567.51929660951
130,2025-05-08,RFM_C,1,1,1,635043.0814726864,69451.12650720548,34189.210841535256
186,2025-05-08,RFM_C,0,1,3,796612.7234879166,78054.33037253725,41436.50887527996
191,2025-05-08,RFM_D,1,1,2,813523.3434906976,78242.24240794478,49257.16411383778
217,2025-05-08,RFM_A,1,1,1,553233.4538935459,75875.91737763232,27712.580184639235
229,2025-05-08,RFM_C,1,1,1,584391.0112968686,63910.87880048646,57382.69314470369
259,2025-05-08,RFM_A,1,1,2,381685.53151418164,44070.71531774539,20859.822911813713
341,2025-05-08,RFM_A,1,1,1,814569.6944620922,118265.39913810516,41454.64806049244
419,2025-05-08,RFM_A,0,1,2,649564.281695838,53206.08171909544,39499.74572962839
513,2025-05-08,RFM_A,1,1,2,364081.3916704024,36927.619216604384,54600.87382585985
517,2025-05-08,RFM_B,1,1,2,583282.8105956347,57205.761352257796,46689.073055957306
571,2025-05-08,RFM_B,1,1,2,684369.3293106243,73208.27625954553,59189.03841004809
594,2025-05-08,RFM_C,1,2,2,1750659.873675849,221388.69620050836,89517.94748374294
698,2025-05-08,RFM_C,1,2,4,750972.5489814979,85125.26299610207,117785.11366565806
714,2025-05-08,RFM_D,1,1,2,791379.8513305502,89947.8418687778,42326.44148454201
741,2025-05-08,RFM_A,0,1,1,668031.5949955368,37733.202911565786,36484.28947920402
750,2025-05-08,RFM_C,0,1,1,685812.73316609,73153.50187559731,45560.87254703951
765,2025-05-08,RFM_D,0,1,1,1017785.7233731856,110930.00748268404,31965.739123166273
864,2025-05-08,RFM_C,1,1,2,709069.1831861129,94025.820637078,52387.98328444497
870,2025-05-08,RFM_B,1,1,1,845705.7185054849,110333.03035652367,37970.70837357834
889,2025-05-08,RFM_A,1,1,2,819306.5469798764,76607.91818813299,58083.108739138115
890,2025-05-08,RFM_C,1,1,3,316504.6169829776,29898.615069598316,58821.892641276674
938,2025-05-08,RFM_A,1,1,1,624954.1626143882,60227.76347846973,38748.14851064148
951,2025-05-08,RFM_B,1,1,2,317326.69517273735,28348.844710468114,57215.43824256642
953,2025-05-08,RFM_B,0,1,1,355212.6034092857,44416.68080977976,19744.041707184202
957,2025-05-08,RFM_C,1,1,2,391166.8648234659,48081.78362192385,28678.40438515458
1100,2025-05-08,RFM_A,1,1,2,197601.23039468005,25844.806684193267,43286.0399533985
1133,2025-05-08,RFM_A,1,1,2,554216.2975603073,68650.84173326334,61239.262153723495
1154,2025-05-08,RFM_A,1,2,4,855787.3089734665,89347.06590406141,94862.12148487216
1372,2025-05-08,RFM_D,1,1,2,561133.6574843471,52150.075706686,30268.963818802084
1642,2025-05-08,RFM_A,1,1,1,456281.2434696737,56593.868569767066,27026.43626213674
1705,2025-05-08,RFM_B,1,1,2,840910.5999074234,108157.58516502699,48248.867559198196
1763,2025-05-08,RFM_B,1,1,1,249652.33933562663,29293.07490845393,36713.91546612442
1781,2025-05-08,RFM_A,1,1,1,712954.8864766682,83036.9993406292,32643.059215526606
1877,2025-05-08,RFM_B,1,1,2,237905.65529959864,19474.151617074673,25110.68201985323
1975,2025-05-08,RFM_A,0,1,2,569725.0950131095,75295.41560927527,55389.51082631319
1996,2025-05-08,RFM_C,0,1,1,1203502.0249377026,156186.42289595856,55925.09628844074
9,2025-05-09,RFM_A,1,1,1,483988.96594691346,58337.52948454655,16172.739724861403
80,2025-05-09,RFM_C,1,1,1,653545.027344894,91715.67529196497,42094.72926889924
152,2025-05-09,RFM_D,1,1,1,702221.0118563066,78479.48168499144,44820.1276871272
209,2025-05-09,RFM_A,1,1,2,626614.6970798745,75399.98865883601,39408.68955666777
210,2025-05-09,RFM_B,0,1,1,1155925.4723314384,102474.23473031535,34819.91920029108
266,2025-05-09,RFM_A,1,1,2,597856.91107086,67822.4628188811,54516.103051568054
322,2025-05-09,RFM_B,1,1,3,483164.7475160272,49746.05987308327,50312.246389400694
351,2025-05-09,RFM_C,1,2,2,1911197.2823404884,182080.72026678864,39744.28859644119
376,2025-05-09,RFM_A,1,1,2,411203.15507735184,56959.66590030216,26271.165854361883
419,2025-05-09,RFM_A,0,1,2,640500.4270304893,55689.8300110522,25320.20924763409
501,2025-05-09,RFM_C,1,1,2,610778.7235653902,46063.98933285708,35873.05566559522
506,2025-05-09,RFM_C,1,1,1,295880.84993861767,27570.91330370331,54553.72957402462
517,2025-05-09,RFM_B,1,1,1,576059.7138806822,55032.16300880825,36567.222974034696
526,2025-05-09,RFM_B,1,1,1,864159.3551557048,62736.63040597275,31914.401078231975
548,2025-05-09,RFM_A,1,1,2,512435.15968331473,42083.57068970048,48348.688782692785
683,2025-05-09,RFM_A,0,1,2,750905.1701713252,95973.07761600046,36389.09195305921
725,2025-05-09,RFM_A,1,1,2,795947.6046752102,81575.02605681863,43113.41244287271
754,2025-05-09,RFM_B,0,2,4,1473585.9134210935,156482.16137894298,101743.44949971771
763,2025-05-09,RFM_A,0,1,2,951690.1747906532,121218.302314139,44505.196983927584
823,2025-05-09,RFM_B,0,1,2,568497.7167805848,58304.04581680905,41454.85692471991
840,2025-05-09,RFM_B,1,1,2,563781.5861136434,72055.62012479933,24825.02778186726
870,2025-05-09,RFM_B,1,1,2,625449.8599245683,76218.2076271761,43635.461858446084
873,2025-05-09,RFM_D,1,1,2,642954.174445573,71713.26407529756,41761.33557276875
881,2025-05-09,RFM_B,1,1,2,472229.5236890077,42661.50834138601,24945.743255841873
882,2025-05-09,RFM_C,1,1,2,843180.7311396623,90523.21621068446,28475.579843969623
889,2025-05-09,RFM_A,1,1,3,636385.4593161942,62195.72273487598,45940.50211514172
963,2025-05-09,RFM_A,1,1,2,512351.02936783445,25996.76108996036,31828.128817432043
985,2025-05-09,RFM_A,1,1,1,828875.3345295289,100351.1623471397,15864.934885701838
1026,2025-05-09,RFM_B,1,1,2,433947.77882593684,49255.310811563206,41481.448263203376
1052,2025-05-09,RFM_A,1,1,2,585475.1698086924,62810.42233152686,57009.99897046578
1058,2025-05-09,RFM_B,1,1,2,724433.9759901328,80491.27987543472,24804.03474133659
1134,2025-05-09,RFM_C,1,1,2,917145.2974893173,96396.53675425392,35560.062755914165
1179,2025-05-09,RFM_B,1,1,2,455007.3841316229,31836.54694429673,50296.15417136062
1184,2025-05-09,RFM_A,1,1,1,392155.5563448074,50935.290923585344,51766.695969729335
1255,2025-05-09,RFM_A,1,1,2,169981.94657608238,26920.98937327201,34410.86109508973
1282,2025-05-09,RFM_B,0,1,2,450185.8548252903,54670.56079851262,66477.06654063027
1300,2025-05-09,RFM_B,1,2,4,751679.6535735402,78562.55837922296,90423.58238349666
1310,2025-05-09,RFM_D,1,1,1,887981.7560949309,118797.82567163563,12041.570045130065
1343,2025-05-09,RFM_B,1,1,3,237256.31880351872,27979.301565271344,43640.49975154786
1401,2025-05-09,RFM_B,1,1,1,1017426.5224380232,121969.04365782993,38830.807540147456
1410,2025-05-09,RFM_C,1,1,3,435579.99847175815,41671.648333630765,19865.145415619223
1531,2025-05-09,RFM_B,1,1,2,392391.11991840677,42354.73223305156,42714.309013254875
1532,2025-05-09,RFM_A,1,2,4,1170607.4007710568,123506.92159792586,125753.41697746892
1549,2025-05-09,RFM_B,0,1,2,977226.8481840856,97873.41656437246,37412.387195042305
1606,2025-05-09,RFM_B,1,1,1,409373.98651154386,46771.12506495245,15169.542018391781
1618,2025-05-09,RFM_C,1,1,2,872086.716810544,85180.48427874767,38647.26218838526
1705,2025-05-09,RFM_B,1,1,2,1178300.0574303137,121981.24340633595,34837.17999601894
1765,2025-05-09,RFM_A,1,1,1,476470.29187687195,38156.8172709594,39639.62376399138
1794,2025-05-09,RFM_C,1,1,2,625209.4507414798,73148.76672627409,34700.44972084136
1804,2025-05-09,RFM_C,1,1,1,929505.8159720821,115534.2401390065,29938.52689852538
1877,2025-05-09,RFM_B,1,1,3,891780.4077057064,98893.57650934307,30250.426044408632
1886,2025-05-09,RFM_B,0,1,3,699206.920606477,82280.3070385176,26755.198240070553
1945,2025-05-09,RFM_C,0,1,2,581783.387899672,65072.00282638504,30501.964835223618
1970,2025-05-09,RFM_B,1,1,1,1098065.5650179249,131595.5654685322,39211.578986581415
11,2025-05-10,RFM_B,1,1,2,675039.7575429162,73325.67904052103,41545.22426618202
18,2025-05-10,RFM_A,0,1,2,401547.7726806614,40648.65267874698,47878.09126176368
22,2025-05-10,RFM_B,1,1,1,491138.4669686002,48289.846218804865,34925.89533236807
64,2025-05-10,RFM_C,1,2,4,1761110.1100295782,208342.94188633497,102538.72381517058
115,2025-05-10,RFM_A,1,1,1,578556.8653628938,69029.29556075044,33095.12586231764
216,2025-05-10,RFM_C,1,1,1,750261.4971182748,94160.32707466888,41515.24394871302
376,2025-05-10,RFM_A,1,1,2,581721.936717638,52946.07616037757,40925.3055907318
419,2025-05-10,RFM_A,0,1,2,595411.7944940189,49725.97335754316,52736.575277219665
424,2025-05-10,RFM_A,1,1,1,849693.0232203892,86185.59124376207,29217.79420661695
427,2025-05-10,RFM_B,1,1,2,558342.0763014161,65609.46774194078,64434.07430128984
506,2025-05-10,RFM_C,1,1,2,709507.9860385444,80710.8661599595,33375.343336324484
517,2025-05-10,RFM_B,1,1,1,717240.3549849219,83174.24866593248,43785.05410931895
539,2025-05-10,RFM_A,1,1,2,477160.5277913874,52227.7059261541,12485.347041474444
581,2025-05-10,RFM_B,1,1,1,519253.358321399,48013.87597848992,31836.335598062076
583,2025-05-10,RFM_A,1,2,4,982808.8246263454,114048.54779914711,113722.98656813044
668,2025-05-10,RFM_D,0,1,2,936976.649317296,84351.61400095261,47897.631754538794
815,2025-05-10,RFM_A,1,1,2,565085.4245878275,63963.40917908264,57267.11267567096
889,2025-05-10,RFM_A,1,1,2,620533.2606906284,71212.13121565888,43683.90868138873
1097,2025-05-10,RFM_B,1,1,2,525312.6877488692,39853.313592537444,36409.328211966094
1138,2025-05-10,RFM_B,1,1,1,376276.5469741593,38388.72486496059,34128.05296215165
1151,2025-05-10,RFM_A,1,2,4,1231447.82957966,133949.83230482522,76371.46598129254
1154,2025-05-10,RFM_A,1,2,2,1280444.6126405573,152874.6353542649,55888.809075423844
1158,2025-05-10,RFM_A,0,1,2,714225.8137896331,84301.38059664053,38486.457441474966
1169,2025-05-10,RFM_C,1,1,1,393254.44870764844,40214.861362664844,28313.49400400279
1189,2025-05-10,RFM_A,1,1,2,396486.35208076483,54633.003562981015,40050.46180458826
1207,2025-05-10,RFM_C,1,1,2,663584.5311310708,57991.3575338552,24196.536340046558
1208,2025-05-10,RFM_B,1,2,4,1502960.2077276981,160182.0620230537,84163.12907916578
1215,2025-05-10,RFM_B,1,2,4,1537445.5371783962,151288.94866247033,122806.13675459157
1236,2025-05-10,RFM_A,0,1,2,312890.6692694532,31059.833073926922,37649.42634138354
1257,2025-05-10,RFM_C,1,1,2,323004.5966842537,41036.38549151256,52384.104611845054
1261,2025-05-10,RFM_A,0,1,1,644460.648786339,62088.89186995543,51659.08560209196
1263,2025-05-10,RFM_B,1,1,2,815100.1653400625,80937.58768658634,58191.12938282422
1306,2025-05-10,RFM_D,0,1,2,578878.3728553515,90295.55738749432,47750.11807057871
1394,2025-05-10,RFM_A,1,1,2,774535.4149951113,88330.26099497164,33446.38606067207
1401,2025-05-10,RFM_B,1,1,1,589962.8177359918,65163.97867569742,53183.27807307487
1410,2025-05-10,RFM_C,1,1,1,516639.32781408087,46154.92052272302,39237.53313141168
1528,2025-05-10,RFM_B,1,1,2,502159.60177005787,60824.0560662836,46574.002037611535
1572,2025-05-10,RFM_C,1,1,1,564370.7982147667,53019.2233275238,29928.675318023244
1693,2025-05-10,RFM_B,1,1,1,707338.2852775437,98875.05269501604,51093.715590192536
1751,2025-05-10,RFM_C,0,1,1,723494.9373338649,70958.54137734682,27479.56512322558
1778,2025-05-10,RFM_B,1,1,1,361376.41091193067,42600.187808188326,23979.8863426399
1805,2025-05-10,RFM_C,1,1,2,1269741.8883432623,142429.8275141532,35595.32461330921
1901,2025-05-10,RFM_C,1,1,1,398247.33330774936,40367.27406022604,12005.421559990398
1996,2025-05-10,RFM_C,0,1,1,1186206.7360645914,82331.93510227685,21995.333249373754
35,2025-05-11,RFM_B,1,1,2,795419.7867385705,105590.27265702588,35375.77648738971
80,2025-05-11,RFM_C,1,1,2,441979.92372974043,34725.61823076594,58370.60578926556
115,2025-05-11,RFM_A,1,1,1,576928.9820761316,71116.36848289802,39990.166408100245
129,2025-05-11,RFM_A,1,1,1,318334.46938251954,24747.77427613111,51875.73802441772
157,2025-05-11,RFM_B,1,1,1,707990.9389277892,70655.20657274741,30735.267656552427
201,2025-05-11,RFM_C,0,1,1,577805.217919741,56032.08551639239,34523.17477665287
228,2025-05-11,RFM_C,1,1,2,845511.9716412561,112520.39487203423,44202.95658268746
233,2025-05-11,RFM_D,0,1,3,951537.0782593249,78174.56160615744,29099.646797710924
266,2025-05-11,RFM_A,1,1,2,689484.0364070035,79421.54189846505,31238.795192499383
390,2025-05-11,RFM_D,0,1,2,481909.65264826117,50214.92101618223,52426.70267750125
419,2025-05-11,RFM_A,0,1,1,328779.40474815096,39895.57336409702,28949.347124005548
442,2025-05-11,RFM_A,0,1,1,541180.5446704145,60881.46479138738,45133.38798053644
501,2025-05-11,RFM_C,1,1,1,601647.0372804085,78240.11400947042,32659.45987043312
597,2025-05-11,RFM_C,1,1,3,540928.3675726809,69252.91592857777,32526.525966608453
728,2025-05-11,RFM_A,1,1,1,389005.6503361358,41626.02336638675,46769.857683163646
754,2025-05-11,RFM_B,1,2,2,1517142.4578774886,129882.24477411089,87911.35729912379
811,2025-05-11,RFM_A,1,1,2,568410.6414941009,60467.93553357526,45214.950850559646
840,2025-05-11,RFM_B,1,1,2,830916.0752634146,73532.15088183145,54385.250757745926
881,2025-05-11,RFM_B,1,1,1,519089.9326596498,57970.229077490854,50463.60136721964
889,2025-05-11,RFM_A,1,1,1,709888.3056128514,86291.2554744328,38390.56940851633
903,2025-05-11,RFM_A,1,3,6,1075744.4711337602,124024.64915526664,147777.08676953404
919,2025-05-11,RFM_B,0,1,1,767254.8885296946,113578.88563533292,53509.25702282885
922,2025-05-11,RFM_C,0,1,3,577218.4381232437,50164.39581018903,42323.85430714162
957,2025-05-11,RFM_C,1,1,3,965332.7276786261,107503.03061542701,29996.600178860164
987,2025-05-11,RFM_B,0,1,2,935808.2552165985,104905.4566672867,39204.70294586251
1009,2025-05-11,RFM_C,1,1,1,913751.7413535148,114489.92210083693,19623.94369656061
1100,2025-05-11,RFM_A,1,1,1,427548.4805483653,58670.96288518248,36673.39438265451
1134,2025-05-11,RFM_C,1,1,1,658632.4847997924,88712.89081762335,65523.94544418201
1144,2025-05-11,RFM_C,0,1,1,1026904.3696408665,111675.59226514173,42318.97613935083
1158,2025-05-11,RFM_A,0,1,1,641536.3340032913,60364.27497363866,24403.20305621533
1189,2025-05-11,RFM_A,1,1,1,706439.2593033952,94859.75232273992,15768.520111779952
1198,2025-05-11,RFM_C,0,1,2,414899.231764882,52499.69216597921,41276.03865307624
1209,2025-05-11,RFM_B,1,1,1,495361.5166348355,51225.581035885254,45604.20928528066
1263,2025-05-11,RFM_B,1,1,1,674912.0464124301,67091.72118876933,43629.793941016505
1289,2025-05-11,RFM_B,1,1,3,60315.93371533009,9701.972568026502,33350.44816570251
1300,2025-05-11,RFM_B,1,1,2,967115.9775408653,106173.29773665947,29892.838514073923
1316,2025-05-11,RFM_C,1,1,2,580028.9771232366,55551.127553531776,20720.045209601445
1443,2025-05-11,RFM_A,1,1,2,706422.4994317382,81011.01775876562,23642.769444311467
1680,2025-05-11,RFM_B,1,1,1,1284433.4445211824,97134.42324628278,27455.754587009294
1686,2025-05-11,RFM_B,1,1,1,723824.5403327399,57599.33207293179,10601.140928633187
1698,2025-05-11,RFM_C,1,1,3,581889.3123389694,53468.19743349141,45757.60095887292
1765,2025-05-11,RFM_A,1,1,3,938433.8606451987,121507.73363768734,50954.02657226569
1778,2025-05-11,RFM_B,1,1,3,761783.8361146742,91076.50802982958,41294.45570671798
1793,2025-05-11,RFM_B,0,1,2,566853.5235600546,72082.40461100567,41668.19516193067
1873,2025-05-11,RFM_D,1,1,1,748894.6090696077,74568.48919788883,25508.077735848048
1899,2025-05-11,RFM_A,1,1,1,126749.2550778269,12241.955195186702,52606.53972296603
1941,2025-05-11,RFM_B,0,1,1,1103199.7880616412,119186.18790438173,33651.23907012933
1970,2025-05-11,RFM_B,1,1,2,682655.0260787308,55821.47727440518,61220.54051832332
1997,2025-05-11,RFM_B,1,1,1,582183.04230226,60172.43812400378,33620.91855007779
18,2025-05-12,RFM_A,0,1,1,832290.709258405,63428.59099968858,32617.44799945924
59,2025-05-12,RFM_A,0,1,1,721332.1620848577,65203.94454134575,39902.206717885965
60,2025-05-12,RFM_A,1,1,1,583465.1733693955,52463.25367969807,33609.362639790445
110,2025-05-12,RFM_D,1,1,1,454030.43775625154,52580.24003532652,15655.679871774984
160,2025-05-12,RFM_C,1,1,1,735107.7225693554,88427.25740415,53902.56633389843
209,2025-05-12,RFM_A,1,1,2,499863.3088603534,46808.99498111428,36263.14141330969
217,2025-05-12,RFM_A,1,1,2,637357.5684880676,67528.90639016495,47733.78557267692
259,2025-05-12,RFM_A,1,1,2,750879.3969938955,71475.95077653805,38678.21861747191
424,2025-05-12,RFM_A,1,1,1,593240.5082495498,62569.991556877496,30633.014295147914
427,2025-05-12,RFM_B,1,1,1,519968.08225814917,46796.781792404596,24956.925017175126
526,2025-05-12,RFM_B,1,1,3,828749.8425694737,72691.04545615277,9861.624662782571
539,2025-05-12,RFM_A,1,1,1,616511.1831640031,72093.2248650314,30896.86777681081
548,2025-05-12,RFM_A,1,1,1,477765.1912643507,78763.81617102103,28790.35192109674
560,2025-05-12,RFM_B,1,1,2,786414.8161427091,74243.15013572357,20042.49383970306
754,2025-05-12,RFM_B,1,1,2,796391.2268902446,60780.76547751912,32205.320632294435
765,2025-05-12,RFM_D,0,1,2,416695.4496414935,48029.905238660736,50881.09350194084
792,2025-05-12,RFM_B,1,2,4,628186.4418828186,81520.81136812104,71405.40916176997
811,2025-05-12,RFM_A,1,2,2,2088302.0934679788,219697.55394465814,87805.40919991251
814,2025-05-12,RFM_C,1,1,1,633027.7426864294,62316.724802124816,37340.41089580969
815,2025-05-12,RFM_A,1,1,2,684236.4780396813,79773.32699677536,42025.903465828145
864,2025-05-12,RFM_C,1,1,2,722989.5123133181,91605.16890768161,34555.330533265165
1058,2025-05-12,RFM_B,1,1,1,363127.88738089276,45130.06929900172,39666.24379866256
1100,2025-05-12,RFM_A,1,1,2,652469.4075476362,82434.05907568547,23979.413773642653
1138,2025-05-12,RFM_B,1,2,2,1366860.8053585493,125971.83117070676,112378.55913643641
1192,2025-05-12,RFM_B,0,1,3,661749.8675688026,60796.27358119317,45506.89329232636
1210,2025-05-12,RFM_B,0,1,1,781100.191752161,80169.84636187868,52817.26692609055
1236,2025-05-12,RFM_A,0,1,1,172114.89522986033,20172.555097056556,50585.73380601798
1270,2025-05-12,RFM_B,0,1,3,794599.9455607478,89031.31614013863,47423.2133100014
1280,2025-05-12,RFM_C,1,1,1,537018.1977653299,48584.791975344226,33826.94180018672
1318,2025-05-12,RFM_A,0,1,1,1031275.6639823299,120260.8746173635,45430.62412936684
1319,2025-05-12,RFM_C,1,2,2,1634141.5618536763,250005.84501583313,79720.03454888168
1343,2025-05-12,RFM_B,1,1,1,412385.55512788636,49445.187856208315,50043.938241147516
1369,2025-05-12,RFM_A,1,1,1,508733.27786101715,55695.500953038834,36553.30932890376
1394,2025-05-12,RFM_A,1,1,1,944925.2116273487,111217.17502466658,24791.244310601858
1528,2025-05-12,RFM_B,1,1,2,734702.7587427363,81662.26452778415,37185.12256229889
1549,2025-05-12,RFM_B,0,1,1,790588.654528582,88673.41000100605,35750.69207274476
1765,2025-05-12,RFM_A,1,1,2,955089.46240844,102893.23503619904,43305.82876760358
1838,2025-05-12,RFM_B,0,2,4,2288495.240060496,243261.74487184722,91090.50212225356
1862,2025-05-12,RFM_D,1,1,1,1041940.730571612,130824.29546678033,56625.26290546829
1891,2025-05-12,RFM_B,0,1,2,551189.6011552274,52370.40038866869,723.7631968121714
1970,2025-05-12,RFM_B,1,1,1,420859.75125776895,58830.55677124552,41766.134347557374
59,2025-05-13,RFM_A,0,1,2,672896.5518494522,60421.72406587439,38326.2180840536
60,2025-05-13,RFM_A,1,2,6,1160429.6630715914,144709.42791697997,74372.3014278809
102,2025-05-13,RFM_C,1,1,1,936159.2065848978,113024.46414279245,34615.6985489355
115,2025-05-13,RFM_A,1,1,1,773614.8734718739,80821.995119622,35229.32832243392
150,2025-05-13,RFM_A,1,1,2,620471.0841746324,65302.91613661658,43191.46735484736
210,2025-05-13,RFM_B,0,1,1,1215141.327793573,128504.86046694573,36401.32192829823
276,2025-05-13,RFM_B,1,1,2,622933.2381604032,75329.87299678134,49344.460990527165
298,2025-05-13,RFM_C,1,1,1,742064.7389511244,94230.40097058228,47935.77440481589
324,2025-05-13,RFM_B,1,1,2,288438.76626939245,28088.037575824925,36139.60231378109
399,2025-05-13,RFM_B,1,2,4,1047102.7779248104,138425.8655220144,110292.99166718846
421,2025-05-13,RFM_C,1,1,3,680620.7280934602,58523.330209970845,31598.344061885033
424,2025-05-13,RFM_A,1,1,3,919701.2478589001,104368.45905833394,37099.521148884196
447,2025-05-13,RFM_D,0,1,1,988694.9200925189,72838.35705328481,46320.17797943303
477,2025-05-13,RFM_B,1,1,2,394462.833314253,45251.26393428705,62041.987011013785
506,2025-05-13,RFM_C,1,1,2,1123261.8570286215,147004.803212855,33845.74436001523
513,2025-05-13,RFM_A,1,1,2,775350.6501179565,66788.95166556683,46537.55455122578
526,2025-05-13,RFM_B,1,1,2,665091.0248692109,81634.59301859244,48398.74013752218
557,2025-05-13,RFM_B,1,1,2,469061.77004311106,58002.04212074311,36177.87493805653
840,2025-05-13,RFM_B,1,1,1,518438.2428742512,65055.42564635787,47997.54131336174
866,2025-05-13,RFM_D,1,1,1,526249.8997602708,70352.5795991808,25258.69355145407
887,2025-05-13,RFM_B,1,1,1,646820.5239335605,83762.60831543202,31305.056663599287
891,2025-05-13,RFM_B,1,1,2,872305.3789753586,89080.6986125616,26562.337023479486
903,2025-05-13,RFM_A,1,1,2,115190.55969234917,13591.863039898779,63787.40643319829
922,2025-05-13,RFM_C,0,1,1,513323.413814237,53687.71679385534,34641.53465688078
925,2025-05-13,RFM_A,1,1,3,1255259.4228673114,148097.98335554425,15005.44208367635
963,2025-05-13,RFM_A,1,2,2,735357.2121689591,88090.70441244355,99556.67877117224
